,NAICS.id,YEAR.id,ESTAB,CERT,DOCKET,ACTIVE,CHANGEC1,CHANGEC2,CHANGEC3,CHANGEC4,CHANGEC5,CHARTER,CLCODE,CMSA_NO,DENOVO,FDICDBS,FED,FED_RSSD,FEDCHRTR,IBA,INACTIVE,INSTCRCD,INSBIF,INSCOML,INSDIF,INSFDIC,INSSAIF,INSSAVE,MSA_NO,NEWCERT,OAKAR,OTSDIST,QBPRCOML,STCHRTR,SASSER,STCNTY,STNUM,SUPRV_FD,OCCDIST,UNINUM,ULTCERT,CFPBFLAG,REGAGENT2,CERTCONS,PARCERT,FORM31,HCTMULT,INSTAG,MUTUAL,RSSDHCR,STMULT,SUBCHAPS,TRUST,SPECGRP,TRACT,CSA_NO,CSA_FLG,CBSA_NO,CBSA_METRO,CBSA_METRO_FLG,CBSA_MICRO_FLG,CBSA_DIV_NO,CBSA_DIV_FLG,CB
1805,0,2016,844,16020,0,0,223,999,0,0,0,0,42,70,0,2,2,46101,0,0,1,0,1,0,0,1,0,1,5600,16016,0,1,1,1,0,36081,36,2,1,10250,628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1806,0,2016,970,30194,4925,0,211,350,0,0,0,0,38,70,0,2,2,753874,1,0,1,0,0,0,0,1,1,1,5600,32945,0,1,1,0,0,36081,36,2,1,43028,30337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1807,0,2016,970,32945,8787,0,217,999,360,0,0,0,38,70,0,2,2,753874,1,0,1,0,0,0,0,1,1,1,5600,29805,0,1,1,0,0,36081,36,2,1,46121,30337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1808,0,2016,970,30194,4925,0,211,350,0,0,0,0,38,70,0,2,2,753874,1,0,1,0,0,0,0,1,1,1,5600,32945,0,1,1,0,0,36081,36,2,1,43028,30337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1809,0,2016,970,32945,8787,0,217,999,360,0,0,0,38,70,0,2,2,753874,1,0,1,0,0,0,0,1,1,1,5600,29805,0,1,1,0,0,36081,36,2,1,46121,30337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1810,0,2016,970,30194,4925,0,211,350,0,0,0,0,38,70,0,2,2,753874,1,0,1,0,0,0,0,1,1,1,5600,32945,0,1,1,0,0,36081,36,2,1,43028,30337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1811,0,2016,970,32945,8787,0,217,999,360,0,0,0,38,70,0,2,2,753874,1,0,1,0,0,0,0,1,1,1,5600,29805,0,1,1,0,0,36081,36,2,1,46121,30337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1812,0,2016,970,30194,4925,0,211,350,0,0,0,0,38,70,0,2,2,753874,1,0,1,0,0,0,0,1,1,1,5600,32945,0,1,1,0,0,36081,36,2,1,43028,30337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1813,0,2016,970,32945,8787,0,217,999,360,0,0,0,38,70,0,2,2,753874,1,0,1,0,0,0,0,1,1,1,5600,29805,0,1,1,0,0,36081,36,2,1,46121,30337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1814,0,2016,970,30194,4925,0,211,350,0,0,0,0,38,70,0,2,2,753874,1,0,1,0,0,0,0,1,1,1,5600,32945,0,1,1,0,0,36081,36,2,1,43028,30337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1815,0,2016,970,32945,8787,0,217,999,360,0,0,0,38,70,0,2,2,753874,1,0,1,0,0,0,0,1,1,1,5600,29805,0,1,1,0,0,36081,36,2,1,46121,30337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1816,0,2016,970,30194,4925,0,211,350,0,0,0,0,38,70,0,2,2,753874,1,0,1,0,0,0,0,1,1,1,5600,32945,0,1,1,0,0,36081,36,2,1,43028,30337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1817,0,2016,970,32945,8787,0,217,999,360,0,0,0,38,70,0,2,2,753874,1,0,1,0,0,0,0,1,1,1,5600,29805,0,1,1,0,0,36081,36,2,1,46121,30337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1818,0,2016,970,30194,4925,0,211,350,0,0,0,0,38,70,0,2,2,753874,1,0,1,0,0,0,0,1,1,1,5600,32945,0,1,1,0,0,36081,36,2,1,43028,30337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1819,0,2016,970,32945,8787,0,217,999,360,0,0,0,38,70,0,2,2,753874,1,0,1,0,0,0,0,1,1,1,5600,29805,0,1,1,0,0,36081,36,2,1,46121,30337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1820,0,2016,1157,28922,2628,0,223,0,0,0,0,0,33,70,0,2,2,772370,1,0,1,0,0,0,0,1,1,1,5600,15985,0,1,1,0,0,36081,36,2,1,41756,4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1821,0,2016,1157,28922,2628,0,223,0,0,0,0,0,33,70,0,2,2,772370,1,0,1,0,0,0,0,1,1,1,5600,15985,0,1,1,0,0,36081,36,2,1,41756,4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1822,0,2016,1157,28922,2628,0,223,0,0,0,0,0,33,70,0,2,2,772370,1,0,1,0,0,0,0,1,1,1,5600,15985,0,1,1,0,0,36081,36,2,1,41756,4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1823,0,2016,1157,28922,2628,0,223,0,0,0,0,0,33,70,0,2,2,772370,1,0,1,0,0,0,0,1,1,1,5600,15985,0,1,1,0,0,36081,36,2,1,41756,4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1824,0,2016,1157,28922,2628,0,223,0,0,0,0,0,33,70,0,2,2,772370,1,0,1,0,0,0,0,1,1,1,5600,15985,0,1,1,0,0,36081,36,2,1,41756,4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1825,0,2016,1157,28922,2628,0,223,0,0,0,0,0,33,70,0,2,2,772370,1,0,1,0,0,0,0,1,1,1,5600,15985,0,1,1,0,0,36081,36,2,1,41756,4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1826,0,2016,1157,28922,2628,0,223,0,0,0,0,0,33,70,0,2,2,772370,1,0,1,0,0,0,0,1,1,1,5600,15985,0,1,1,0,0,36081,36,2,1,41756,4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1827,0,2016,708,28512,1747,0,211,350,0,0,0,0,38,70,0,2,2,477675,1,0,1,0,0,0,0,1,1,1,5600,33352,0,1,1,0,0,36081,36,2,1,41346,29950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1828,0,2016,708,33352,9096,0,217,360,722,722,0,0,34,70,0,2,2,477675,1,0,1,0,0,0,0,1,1,1,5600,16018,0,1,1,0,0,36081,36,2,1,46931,29950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1829,0,2016,708,28512,1747,0,211,350,0,0,0,0,38,70,0,2,2,477675,1,0,1,0,0,0,0,1,1,1,5600,33352,0,1,1,0,0,36081,36,2,1,41346,29950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1830,0,2016,708,33352,9096,0,217,360,722,722,0,0,34,70,0,2,2,477675,1,0,1,0,0,0,0,1,1,1,5600,16018,0,1,1,0,0,36081,36,2,1,46931,29950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1831,0,2016,708,28512,1747,0,211,350,0,0,0,0,38,70,0,2,2,477675,1,0,1,0,0,0,0,1,1,1,5600,33352,0,1,1,0,0,36081,36,2,1,41346,29950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1832,0,2016,708,33352,9096,0,217,360,722,722,0,0,34,70,0,2,2,477675,1,0,1,0,0,0,0,1,1,1,5600,16018,0,1,1,0,0,36081,36,2,1,46931,29950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1833,0,2016,708,28512,1747,0,211,350,0,0,0,0,38,70,0,2,2,477675,1,0,1,0,0,0,0,1,1,1,5600,33352,0,1,1,0,0,36081,36,2,1,41346,29950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1834,0,2016,708,33352,9096,0,217,360,722,722,0,0,34,70,0,2,2,477675,1,0,1,0,0,0,0,1,1,1,5600,16018,0,1,1,0,0,36081,36,2,1,46931,29950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1835,0,2016,708,28512,1747,0,211,350,0,0,0,0,38,70,0,2,2,477675,1,0,1,0,0,0,0,1,1,1,5600,33352,0,1,1,0,0,36081,36,2,1,41346,29950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1836,0,2016,708,33352,9096,0,217,360,722,722,0,0,34,70,0,2,2,477675,1,0,1,0,0,0,0,1,1,1,5600,16018,0,1,1,0,0,36081,36,2,1,46931,29950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1837,0,2016,708,28512,1747,0,211,350,0,0,0,0,38,70,0,2,2,477675,1,0,1,0,0,0,0,1,1,1,5600,33352,0,1,1,0,0,36081,36,2,1,41346,29950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1838,0,2016,708,33352,9096,0,217,360,722,722,0,0,34,70,0,2,2,477675,1,0,1,0,0,0,0,1,1,1,5600,16018,0,1,1,0,0,36081,36,2,1,46931,29950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1839,0,2016,708,28512,1747,0,211,350,0,0,0,0,38,70,0,2,2,477675,1,0,1,0,0,0,0,1,1,1,5600,33352,0,1,1,0,0,36081,36,2,1,41346,29950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1840,0,2016,708,33352,9096,0,217,360,722,722,0,0,34,70,0,2,2,477675,1,0,1,0,0,0,0,1,1,1,5600,16018,0,1,1,0,0,36081,36,2,1,46931,29950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1841,0,2016,1699,33680,0,0,223,999,0,0,0,0,52,70,0,2,2,350312,0,1,1,0,1,0,0,1,0,0,5600,589,0,1,1,1,0,36081,36,2,1,47764,57890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1842,0,2016,1699,33680,0,0,223,999,0,0,0,0,52,70,0,2,2,350312,0,1,1,0,1,0,0,1,0,0,5600,589,0,1,1,1,0,36081,36,2,1,47764,57890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1843,0,2016,1699,33680,0,0,223,999,0,0,0,0,52,70,0,2,2,350312,0,1,1,0,1,0,0,1,0,0,5600,589,0,1,1,1,0,36081,36,2,1,47764,57890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1844,0,2016,1699,33680,0,0,223,999,0,0,0,0,52,70,0,2,2,350312,0,1,1,0,1,0,0,1,0,0,5600,589,0,1,1,1,0,36081,36,2,1,47764,57890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1845,0,2016,1699,33680,0,0,223,999,0,0,0,0,52,70,0,2,2,350312,0,1,1,0,1,0,0,1,0,0,5600,589,0,1,1,1,0,36081,36,2,1,47764,57890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1846,0,2016,1699,33680,0,0,223,999,0,0,0,0,52,70,0,2,2,350312,0,1,1,0,1,0,0,1,0,0,5600,589,0,1,1,1,0,36081,36,2,1,47764,57890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1847,0,2016,1699,33680,0,0,223,999,0,0,0,0,52,70,0,2,2,350312,0,1,1,0,1,0,0,1,0,0,5600,589,0,1,1,1,0,36081,36,2,1,47764,57890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1848,0,2016,2154,7203,0,0,223,999,0,0,0,13242,3,70,0,2,2,814001,1,0,1,0,1,1,0,1,0,0,5600,7333,0,1,1,0,0,36081,36,2,1,4757,639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1849,0,2016,2154,7203,0,0,223,999,0,0,0,13242,3,70,0,2,2,814001,1,0,1,0,1,1,0,1,0,0,5600,7333,0,1,1,0,0,36081,36,2,1,4757,639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1850,0,2016,2154,7203,0,0,223,999,0,0,0,13242,3,70,0,2,2,814001,1,0,1,0,1,1,0,1,0,0,5600,7333,0,1,1,0,0,36081,36,2,1,4757,639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1851,0,2016,2154,7203,0,0,223,999,0,0,0,13242,3,70,0,2,2,814001,1,0,1,0,1,1,0,1,0,0,5600,7333,0,1,1,0,0,36081,36,2,1,4757,639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1852,0,2016,2154,7203,0,0,223,999,0,0,0,13242,3,70,0,2,2,814001,1,0,1,0,1,1,0,1,0,0,5600,7333,0,1,1,0,0,36081,36,2,1,4757,639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1853,0,2016,2154,7203,0,0,223,999,0,0,0,13242,3,70,0,2,2,814001,1,0,1,0,1,1,0,1,0,0,5600,7333,0,1,1,0,0,36081,36,2,1,4757,639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1854,0,2016,2154,7203,0,0,223,999,0,0,0,13242,3,70,0,2,2,814001,1,0,1,0,1,1,0,1,0,0,5600,7333,0,1,1,0,0,36081,36,2,1,4757,639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1855,0,2016,1699,28474,1660,0,213,0,0,0,0,0,36,70,0,2,2,0,0,0,1,0,0,0,0,1,1,1,5600,29805,0,1,1,1,0,36081,36,2,1,41308,30337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1856,0,2016,1699,28474,1660,0,213,0,0,0,0,0,36,70,0,2,2,0,0,0,1,0,0,0,0,1,1,1,5600,29805,0,1,1,1,0,36081,36,2,1,41308,30337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1857,0,2016,1699,28474,1660,0,213,0,0,0,0,0,36,70,0,2,2,0,0,0,1,0,0,0,0,1,1,1,5600,29805,0,1,1,1,0,36081,36,2,1,41308,30337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1858,0,2016,1699,28474,1660,0,213,0,0,0,0,0,36,70,0,2,2,0,0,0,1,0,0,0,0,1,1,1,5600,29805,0,1,1,1,0,36081,36,2,1,41308,30337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1859,0,2016,1699,28474,1660,0,213,0,0,0,0,0,36,70,0,2,2,0,0,0,1,0,0,0,0,1,1,1,5600,29805,0,1,1,1,0,36081,36,2,1,41308,30337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1860,0,2016,1699,28474,1660,0,213,0,0,0,0,0,36,70,0,2,2,0,0,0,1,0,0,0,0,1,1,1,5600,29805,0,1,1,1,0,36081,36,2,1,41308,30337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1861,0,2016,1699,28474,1660,0,213,0,0,0,0,0,36,70,0,2,2,0,0,0,1,0,0,0,0,1,1,1,5600,29805,0,1,1,1,0,36081,36,2,1,41308,30337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1862,0,2016,1316,30303,5138,1,470,0,0,0,0,705138,38,70,0,2,2,29878,1,0,0,0,0,0,1,1,0,1,5600,0,0,1,1,0,0,36081,36,2,1,43137,30303,0,0,0,0,0,0,0,1,0,0,0,0,4,0,408,1,35620,35620,1,0,35614,1,1
1863,0,2016,1316,30303,5138,1,470,0,0,0,0,705138,38,70,0,2,2,29878,1,0,0,0,0,0,1,1,0,1,5600,0,0,1,1,0,0,36081,36,2,1,43137,30303,0,0,0,0,0,0,0,1,0,0,0,0,4,0,408,1,35620,35620,1,0,35614,1,1
1864,0,2016,1316,30303,5138,1,470,0,0,0,0,705138,38,70,0,2,2,29878,1,0,0,0,0,0,1,1,0,1,5600,0,0,1,1,0,0,36081,36,2,1,43137,30303,0,0,0,0,0,0,0,1,0,0,0,0,4,0,408,1,35620,35620,1,0,35614,1,1
1865,0,2016,1316,30303,5138,1,470,0,0,0,0,705138,38,70,0,2,2,29878,1,0,0,0,0,0,1,1,0,1,5600,0,0,1,1,0,0,36081,36,2,1,43137,30303,0,0,0,0,0,0,0,1,0,0,0,0,4,0,408,1,35620,35620,1,0,35614,1,1
1866,0,2016,1316,30303,5138,1,470,0,0,0,0,705138,38,70,0,2,2,29878,1,0,0,0,0,0,1,1,0,1,5600,0,0,1,1,0,0,36081,36,2,1,43137,30303,0,0,0,0,0,0,0,1,0,0,0,0,4,0,408,1,35620,35620,1,0,35614,1,1
1867,0,2016,1316,30303,5138,1,470,0,0,0,0,705138,38,70,0,2,2,29878,1,0,0,0,0,0,1,1,0,1,5600,0,0,1,1,0,0,36081,36,2,1,43137,30303,0,0,0,0,0,0,0,1,0,0,0,0,4,0,408,1,35620,35620,1,0,35614,1,1
1868,0,2016,1316,30303,5138,1,470,0,0,0,0,705138,38,70,0,2,2,29878,1,0,0,0,0,0,1,1,0,1,5600,0,0,1,1,0,0,36081,36,2,1,43137,30303,0,0,0,0,0,0,0,1,0,0,0,0,4,0,408,1,35620,35620,1,0,35614,1,1
1869,0,2016,687,30260,5066,1,0,0,0,0,0,0,42,70,0,2,2,1007873,0,0,0,0,0,0,1,1,0,1,5600,0,0,1,1,1,0,36081,36,2,1,43094,30260,0,0,0,0,0,0,0,1,0,0,0,0,5,0,408,1,35620,35620,1,0,35614,1,1
1870,0,2016,687,30260,5066,1,0,0,0,0,0,0,42,70,0,2,2,1007873,0,0,0,0,0,0,1,1,0,1,5600,0,0,1,1,1,0,36081,36,2,1,43094,30260,0,0,0,0,0,0,0,1,0,0,0,0,5,0,408,1,35620,35620,1,0,35614,1,1
1871,0,2016,687,30260,5066,1,0,0,0,0,0,0,42,70,0,2,2,1007873,0,0,0,0,0,0,1,1,0,1,5600,0,0,1,1,1,0,36081,36,2,1,43094,30260,0,0,0,0,0,0,0,1,0,0,0,0,5,0,408,1,35620,35620,1,0,35614,1,1
1872,0,2016,687,30260,5066,1,0,0,0,0,0,0,42,70,0,2,2,1007873,0,0,0,0,0,0,1,1,0,1,5600,0,0,1,1,1,0,36081,36,2,1,43094,30260,0,0,0,0,0,0,0,1,0,0,0,0,5,0,408,1,35620,35620,1,0,35614,1,1
1873,0,2016,687,30260,5066,1,0,0,0,0,0,0,42,70,0,2,2,1007873,0,0,0,0,0,0,1,1,0,1,5600,0,0,1,1,1,0,36081,36,2,1,43094,30260,0,0,0,0,0,0,0,1,0,0,0,0,5,0,408,1,35620,35620,1,0,35614,1,1
1874,0,2016,687,30260,5066,1,0,0,0,0,0,0,42,70,0,2,2,1007873,0,0,0,0,0,0,1,1,0,1,5600,0,0,1,1,1,0,36081,36,2,1,43094,30260,0,0,0,0,0,0,0,1,0,0,0,0,5,0,408,1,35620,35620,1,0,35614,1,1
1875,0,2016,687,30260,5066,1,0,0,0,0,0,0,42,70,0,2,2,1007873,0,0,0,0,0,0,1,1,0,1,5600,0,0,1,1,1,0,36081,36,2,1,43094,30260,0,0,0,0,0,0,0,1,0,0,0,0,5,0,408,1,35620,35620,1,0,35614,1,1
1876,0,2016,2028,16026,11235,1,0,0,0,0,0,0,42,70,0,2,2,859712,0,0,0,0,0,0,1,1,0,1,5600,0,0,1,1,1,0,36081,36,2,1,10255,16026,0,0,0,0,0,0,0,1,0,0,0,0,4,0,408,1,35620,35620,1,0,35614,1,1
1877,0,2016,2028,29629,3778,0,223,0,0,0,0,0,33,70,0,2,2,398378,1,0,1,0,0,0,0,1,1,1,5600,15985,1,1,1,0,0,36081,36,2,1,42463,4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1878,0,2016,2028,16026,11235,1,0,0,0,0,0,0,42,70,0,2,2,859712,0,0,0,0,0,0,1,1,0,1,5600,0,0,1,1,1,0,36081,36,2,1,10255,16026,0,0,0,0,0,0,0,1,0,0,0,0,4,0,408,1,35620,35620,1,0,35614,1,1
1879,0,2016,2028,29629,3778,0,223,0,0,0,0,0,33,70,0,2,2,398378,1,0,1,0,0,0,0,1,1,1,5600,15985,1,1,1,0,0,36081,36,2,1,42463,4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1880,0,2016,2028,16026,11235,1,0,0,0,0,0,0,42,70,0,2,2,859712,0,0,0,0,0,0,1,1,0,1,5600,0,0,1,1,1,0,36081,36,2,1,10255,16026,0,0,0,0,0,0,0,1,0,0,0,0,4,0,408,1,35620,35620,1,0,35614,1,1
1881,0,2016,2028,29629,3778,0,223,0,0,0,0,0,33,70,0,2,2,398378,1,0,1,0,0,0,0,1,1,1,5600,15985,1,1,1,0,0,36081,36,2,1,42463,4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1882,0,2016,2028,16026,11235,1,0,0,0,0,0,0,42,70,0,2,2,859712,0,0,0,0,0,0,1,1,0,1,5600,0,0,1,1,1,0,36081,36,2,1,10255,16026,0,0,0,0,0,0,0,1,0,0,0,0,4,0,408,1,35620,35620,1,0,35614,1,1
1883,0,2016,2028,29629,3778,0,223,0,0,0,0,0,33,70,0,2,2,398378,1,0,1,0,0,0,0,1,1,1,5600,15985,1,1,1,0,0,36081,36,2,1,42463,4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1884,0,2016,2028,16026,11235,1,0,0,0,0,0,0,42,70,0,2,2,859712,0,0,0,0,0,0,1,1,0,1,5600,0,0,1,1,1,0,36081,36,2,1,10255,16026,0,0,0,0,0,0,0,1,0,0,0,0,4,0,408,1,35620,35620,1,0,35614,1,1
1885,0,2016,2028,29629,3778,0,223,0,0,0,0,0,33,70,0,2,2,398378,1,0,1,0,0,0,0,1,1,1,5600,15985,1,1,1,0,0,36081,36,2,1,42463,4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1886,0,2016,2028,16026,11235,1,0,0,0,0,0,0,42,70,0,2,2,859712,0,0,0,0,0,0,1,1,0,1,5600,0,0,1,1,1,0,36081,36,2,1,10255,16026,0,0,0,0,0,0,0,1,0,0,0,0,4,0,408,1,35620,35620,1,0,35614,1,1
1887,0,2016,2028,29629,3778,0,223,0,0,0,0,0,33,70,0,2,2,398378,1,0,1,0,0,0,0,1,1,1,5600,15985,1,1,1,0,0,36081,36,2,1,42463,4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1888,0,2016,2028,16026,11235,1,0,0,0,0,0,0,42,70,0,2,2,859712,0,0,0,0,0,0,1,1,0,1,5600,0,0,1,1,1,0,36081,36,2,1,10255,16026,0,0,0,0,0,0,0,1,0,0,0,0,4,0,408,1,35620,35620,1,0,35614,1,1
1889,0,2016,2028,29629,3778,0,223,0,0,0,0,0,33,70,0,2,2,398378,1,0,1,0,0,0,0,1,1,1,5600,15985,1,1,1,0,0,36081,36,2,1,42463,4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1890,0,2016,768,16025,8400,0,223,0,0,0,0,0,41,70,0,2,2,182317,0,0,1,0,1,0,0,1,0,1,5600,16007,0,1,1,1,0,36081,36,2,1,10254,4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1891,0,2016,768,16025,8400,0,223,0,0,0,0,0,41,70,0,2,2,182317,0,0,1,0,1,0,0,1,0,1,5600,16007,0,1,1,1,0,36081,36,2,1,10254,4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1892,0,2016,768,16025,8400,0,223,0,0,0,0,0,41,70,0,2,2,182317,0,0,1,0,1,0,0,1,0,1,5600,16007,0,1,1,1,0,36081,36,2,1,10254,4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1893,0,2016,768,16025,8400,0,223,0,0,0,0,0,41,70,0,2,2,182317,0,0,1,0,1,0,0,1,0,1,5600,16007,0,1,1,1,0,36081,36,2,1,10254,4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1894,0,2016,768,16025,8400,0,223,0,0,0,0,0,41,70,0,2,2,182317,0,0,1,0,1,0,0,1,0,1,5600,16007,0,1,1,1,0,36081,36,2,1,10254,4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1895,0,2016,768,16025,8400,0,223,0,0,0,0,0,41,70,0,2,2,182317,0,0,1,0,1,0,0,1,0,1,5600,16007,0,1,1,1,0,36081,36,2,1,10254,4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1896,0,2016,768,16025,8400,0,223,0,0,0,0,0,41,70,0,2,2,182317,0,0,1,0,1,0,0,1,0,1,5600,16007,0,1,1,1,0,36081,36,2,1,10254,4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
1897,0,2016,551,57129,17528,1,0,0,0,0,0,717528,33,70,0,2,2,3040418,1,0,0,0,0,0,1,1,0,1,5600,0,0,1,1,0,0,36081,36,2,1,358263,57129,0,0,0,0,0,0,0,0,0,0,0,0,4,0,408,1,35620,35620,1,0,35614,1,1
1898,0,2016,551,28629,1989,0,223,0,0,0,0,0,33,70,0,2,2,338673,1,0,1,0,0,0,0,1,1,1,5600,16022,1,1,1,0,0,36081,36,2,1,41463,16022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1,35620,35620,1,0,35614,1,0
